imagen, numeroROI, contadorObjetos, promedioRGB_R, promedioRGB_G, promedioRGB_B, desviacionRGB_R, desviacionRGB_G, desviacionRGB_B, promedioLAB_L, promedioLAB_A, promedioLAB_B, desviacionLAB_L, desviacionLAB_A, desviacionLAB_B, promedioHSV_H, promedioHSV_S, promedioHSV_V, desviacionHSV_H, desviacionHSV_S, desviacionHSV_V, sumaArea, perimetro, excentricidad, ejeMayor, ejeMenor, entropia, inercia, energia, x, y, w, h, clasificacion 
060.jpg,          3,          6,   205.1389,   207.6667,   171.0000,     2.6458,     2.6458,     2.6458,    82.2560,    -7.0153,    17.9871,     7.3990,     1.9745,     4.1408,     0.1769,     0.1789,     0.8148,     0.0091,     0.0462,     0.0800,         36,    26.4320,     0.9522,    13.1067,     4.0053,     0.0000,     0.0000,     0.0000,         85,         18,         11,          9, DEFECTOS 
060.jpg,          4,          1,   197.1875,   200.0000,   182.1667,     2.2361,     2.2361,     2.2361,    79.8951,    -4.1187,     8.6171,     6.7079,     1.9337,     4.0657,     0.1879,     0.0908,     0.7843,     0.0280,     0.0446,     0.0719,         48,    48.5560,     0.5087,    12.5582,    10.8116,     0.0000,     0.0000,     0.0000,         21,         44,         12,         10, CALYX 
060.jpg,          4,          2,   202.0000,   202.0000,   201.2500,     4.5826,     4.5826,     4.7958,    81.2909,    -0.1359,     0.3717,     3.4284,     0.1755,     0.4799,     0.0625,     0.0036,     0.7922,     0.0807,     0.0047,     0.0372,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         22,         37,          3,          4, DEFECTOS 
060.jpg,          4,          3,   211.4000,   210.8000,   214.2000,     7.1414,     7.1414,     7.1414,    84.5852,     0.8267,    -1.6054,     5.2051,     0.5404,     0.9639,     0.5533,     0.0159,     0.8400,     0.2770,     0.0099,     0.0571,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         32,         40,          3,          3, DEFECTOS 
060.jpg,          4,          4,   199.2364,   203.2909,   178.2545,     2.2361,     2.2361,     2.2361,    80.8262,    -5.7260,    12.0303,     6.8016,     2.5058,     5.3412,     0.1862,     0.1237,     0.7972,     0.0362,     0.0539,     0.0741,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,         34,         28,          8,         14, DEFECTOS 
060.jpg,          4,          5,   209.0236,   212.9858,   156.2123,     1.0000,     1.0000,     1.0000,    83.6718,   -10.1896,    27.7162,     9.0701,     3.9014,    11.3298,     0.1784,     0.2741,     0.8357,     0.0105,     0.1187,     0.0974,          1,     0.0000,     0.0000,     1.1547,     1.1547,     0.0000,     0.0000,     0.0000,         39,         16,         45,         13, DEFECTOS 
060.jpg,          4,          6,    17.1250,    17.1250,    17.1250,     3.4641,     3.4641,     3.4641,     5.3226,     0.0000,     0.0000,     1.9067,     0.0000,     0.0000,     0.0000,     0.0000,     0.0672,     0.0000,     0.0000,     0.0192,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         53,        141,          4,          3, DEFECTOS 
060.jpg,          4,          7,   179.8750,   184.1250,   148.7500,     5.6569,     5.6569,     5.6569,    73.6332,    -7.5578,    17.5644,     5.3398,     1.8180,     4.1596,     0.1862,     0.1957,     0.7221,     0.0025,     0.0556,     0.0548,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,         87,         26,          4,          3, DEFECTOS 
060.jpg,          4,          8,   204.1443,   206.5928,   192.0000,     1.0000,     1.0000,     1.0000,    82.2531,    -3.3314,     6.9535,    12.1933,     3.1359,     7.8003,     0.2553,     0.0772,     0.8119,     0.1725,     0.0727,     0.1306,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         91,         20,         26,         19, CALYX 
060.jpg,          4,          9,   163.8750,   169.3750,   126.5000,     5.6569,     5.6569,     5.6569,    67.9465,    -9.1310,    21.4380,     4.4843,     3.2866,     7.8824,     0.1877,     0.2489,     0.6642,     0.0027,     0.0870,     0.0508,          8,     8.4360,     0.7878,     4.3970,     2.7080,     0.0000,     0.0000,     0.0000,         92,         30,          4,          4, DEFECTOS 
062.jpg,          1,          1,   195.2043,   196.6223,   167.8080,     1.0000,     1.0000,     1.0000,    78.3366,    -5.2682,    14.3586,    14.3993,     3.6715,    10.5068,     0.1884,     0.1568,     0.7744,     0.0975,     0.1123,     0.1524,        323,   131.3580,     0.6491,    27.9012,    21.2234,     0.0000,     0.0000,     0.0000,         57,         22,         30,         24, CALYX 
062.jpg,          1,          2,   137.0000,   134.8000,   123.0000,     7.1414,     7.1414,     7.1414,    56.0375,    -1.3872,     6.6611,     6.3979,     0.4203,     0.8555,     0.1399,     0.1046,     0.5373,     0.0075,     0.0203,     0.0645,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,        108,        166,          3,          3, DEFECTOS 
062.jpg,          1,          3,   130.0323,   118.5484,    48.1613,     2.8284,     2.8284,     2.8284,    49.5383,    -4.4358,    38.2798,     6.1525,     2.6471,    10.9741,     0.1405,     0.6293,     0.5099,     0.0117,     0.1685,     0.0620,         31,    21.8420,     0.9447,    11.3865,     3.7329,     0.0000,     0.0000,     0.0000,        114,        163,         10,          7, DEFECTOS 
062.jpg,          1,          4,   218.2500,   215.1786,   158.6429,     3.0000,     3.0000,     3.0000,    85.0445,    -7.6168,    28.3190,     5.6264,     2.8320,     8.3047,     0.1576,     0.2755,     0.8591,     0.0119,     0.0772,     0.0653,         28,    22.2140,     0.9056,    10.6740,     4.5263,     0.0000,     0.0000,     0.0000,        141,         41,          5,         10, DEFECTOS 
062.jpg,          1,          5,   185.0000,   181.5000,   111.3571,     4.2426,     4.2426,     4.2426,    72.6294,    -8.9593,    36.0772,     8.9441,     1.5518,     8.0292,     0.1592,     0.4084,     0.7258,     0.0048,     0.1156,     0.0966,         14,    11.1400,     0.8248,     5.7238,     3.2367,     0.0000,     0.0000,     0.0000,        151,         48,          3,          6, DEFECTOS 
062.jpg,          2,          1,   116.5455,   108.3636,    90.6364,     4.7958,     4.7958,     4.7958,    45.9385,     0.0214,    11.1358,     7.7764,     2.8560,     0.5709,     0.1208,     0.2279,     0.4581,     0.0350,     0.0435,     0.0816,         11,     9.1800,     0.7323,     4.6580,     3.1718,     0.0000,     0.0000,     0.0000,         62,        118,          5,          3, DEFECTOS 
062.jpg,          3,          1,   211.6000,   214.2000,   198.2000,     7.1414,     7.1414,     7.1414,    85.0758,    -3.6991,     7.5874,     5.1196,     0.5100,     0.9829,     0.1936,     0.0746,     0.8400,     0.0022,     0.0084,     0.0571,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         57,         18,          3,          3, DEFECTOS 
062.jpg,          3,          2,   223.1538,   228.4615,   195.5385,     4.4721,     4.4721,     4.4721,    89.5570,    -7.3558,    15.4962,     5.3921,     1.3544,     2.8611,     0.1934,     0.1451,     0.8959,     0.0015,     0.0311,     0.0593,         13,    11.8100,     0.8742,     6.1903,     3.0055,     0.0000,     0.0000,     0.0000,         61,         13,          6,          4, DEFECTOS 
062.jpg,          4,          1,   198.7857,   202.5714,   178.2857,     4.2426,     4.2426,     4.2426,    80.6233,    -5.5403,    11.6781,     4.9739,     1.0649,     2.2268,     0.1925,     0.1197,     0.7944,     0.0018,     0.0214,     0.0543,         14,    14.0600,     0.9378,     7.6470,     2.6547,     0.0000,     0.0000,     0.0000,         35,         36,          6,          6, DEFECTOS 
062.jpg,          4,          2,    28.1818,    29.0909,    24.4545,     4.7958,     4.7958,     4.7958,    11.2042,    -1.3314,     2.5828,     7.3687,     0.5019,     1.0340,     0.2076,     0.3538,     0.1141,     0.0408,     0.3661,     0.0677,         11,     9.1800,     0.7323,     4.6580,     3.1718,     0.0000,     0.0000,     0.0000,         53,        134,          5,          3, DEFECTOS 
062.jpg,          4,          3,   220.8077,   224.3846,   185.6346,     2.2361,     2.2361,     2.2361,    88.1276,    -7.6186,    18.6426,     5.6942,     2.2766,     5.2334,     0.1818,     0.1749,     0.8800,     0.0103,     0.0540,     0.0622,         52,    34.5280,     0.9694,    17.5235,     4.3030,     0.0000,     0.0000,     0.0000,         55,         12,         17,          5, DEFECTOS 
062.jpg,          4,          4,   195.8750,   199.5625,   147.5625,     4.0000,     4.0000,     4.0000,    78.9616,    -9.6391,    25.6495,     7.1144,     3.0416,     6.9401,     0.1762,     0.2619,     0.7833,     0.0104,     0.0694,     0.0777,         16,    19.6840,     0.9517,     9.7214,     2.9851,     0.0000,     0.0000,     0.0000,         84,         25,          8,          6, DEFECTOS 
062.jpg,          4,          5,   214.5909,   219.2727,   173.6818,     3.4641,     3.4641,     3.4641,    86.0934,    -8.9934,    21.9342,     6.3101,     3.0966,     7.8594,     0.1834,     0.2083,     0.8599,     0.0059,     0.0747,     0.0708,         22,    14.4400,     0.8259,     7.2279,     4.0751,     0.0000,     0.0000,     0.0000,         89,         16,          6,          6, DEFECTOS 
063.jpg,          1,          1,   210.4821,   215.8393,   182.8393,     2.2361,     2.2361,     2.2361,    85.0068,    -7.4181,    15.7764,     9.5763,     2.7869,     6.2440,     0.1935,     0.1590,     0.8464,     0.0022,     0.0739,     0.1023,         56,    24.9100,     0.3776,     8.9447,     8.2824,     0.0000,     0.0000,     0.0000,         55,         13,          8,          9, DEFECTOS 
063.jpg,          1,          2,   216.7778,   220.0085,   199.6496,     1.4142,     1.4142,     1.4142,    86.9568,    -4.6110,     9.6675,     8.0803,     2.4464,     5.2328,     0.1929,     0.0946,     0.8628,     0.0043,     0.0538,     0.0877,        117,    71.2980,     0.7145,    21.8983,    15.3219,     0.0000,     0.0000,     0.0000,         69,          7,         14,         18, CALYX 
063.jpg,          1,          3,   201.1765,   204.4706,   128.4706,     3.8730,     3.8730,     3.8730,    80.3909,   -12.4554,    37.3937,     6.0414,     3.2408,     8.1474,     0.1726,     0.3731,     0.8032,     0.0072,     0.0803,     0.0663,         17,    13.2160,     0.8218,     6.4656,     3.6836,     0.0000,     0.0000,     0.0000,        123,         41,          5,          6, DEFECTOS 
063.jpg,          2,          1,   206.2222,   211.1111,   180.1111,     3.7417,     3.7417,     3.7417,    83.4348,    -6.9402,    14.8097,     7.5217,     2.8781,     6.1477,     0.1930,     0.1471,     0.8279,     0.0067,     0.0607,     0.0825,         18,    13.7700,     0.8557,     6.9023,     3.5712,     0.0000,     0.0000,     0.0000,         47,          7,          7,          4, DEFECTOS 
063.jpg,          2,          2,   201.5116,   206.8140,   174.4302,     1.7321,     1.7321,     1.7321,    81.8461,    -7.3455,    15.5438,     6.6048,     2.5237,     5.5335,     0.1940,     0.1586,     0.8110,     0.0019,     0.0586,     0.0710,         72,    50.6720,     0.9151,    19.6833,     7.9389,     0.0000,     0.0000,     0.0000,         47,          8,         18,         11, CALYX 
063.jpg,          3,          1,   222.0000,   222.0000,   222.0000,     7.1414,     7.1414,     7.1414,    88.4455,     0.0000,     0.0000,     4.4883,     0.0000,     0.0000,     0.0000,     0.0000,     0.8706,     0.0000,     0.0000,     0.0496,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         42,          6,          3,          3, CALYX 
063.jpg,          3,          2,   228.6786,   230.9048,   162.9881,     1.7321,     1.7321,     1.7321,    90.0635,   -10.7837,    32.8081,     5.0413,     5.4954,    15.3200,     0.1616,     0.3011,     0.9099,     0.0389,     0.1410,     0.0531,         84,    61.2080,     0.9720,    26.5659,     6.2403,     0.0000,     0.0000,     0.0000,         44,         14,         24,          7, DEFECTOS 
063.jpg,          3,          3,   160.6000,   162.6000,   149.0000,     7.1414,     7.1414,     7.1414,    66.2727,    -3.2314,     6.8282,     6.4104,     0.1013,     0.2844,     0.1912,     0.0845,     0.6376,     0.0009,     0.0090,     0.0670,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         92,         40,          3,          3, DEFECTOS 
063.jpg,          4,          1,   205.0000,   206.8000,   194.6000,     4.1231,     3.8730,     6.0828,    82.6034,    -2.7883,     5.8510,     2.3518,     0.7749,     1.7527,     0.1924,     0.0593,     0.8110,     0.0038,     0.0180,     0.0250,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         20,         32,          3,          3, DEFECTOS 
063.jpg,          4,          2,   197.2000,   199.4000,   185.4000,     3.7417,     3.7417,     3.7417,    79.8636,    -3.2600,     6.7376,     1.9510,     0.4426,     0.8977,     0.1929,     0.0701,     0.7820,     0.0030,     0.0087,     0.0214,          5,     5.6240,     0.0000,     2.7809,     2.7809,     0.0000,     0.0000,     0.0000,         25,         43,          3,          3, DEFECTOS 
063.jpg,          4,          3,   217.1562,   220.3750,   174.8438,     2.8284,     2.8284,     2.8284,    86.5919,    -8.4781,    22.0851,     6.4533,     2.4830,     6.6589,     0.1781,     0.2091,     0.8643,     0.0063,     0.0701,     0.0704,         32,    25.3900,     0.8755,    11.2281,     5.4259,     0.0000,     0.0000,     0.0000,         33,         13,         11,          6, DEFECTOS 
063.jpg,          4,          4,   220.5612,   217.6531,   142.3776,     1.0000,     1.0000,     1.0000,    85.6141,    -9.7647,    37.3226,     7.1316,     3.6163,    12.2608,     0.1606,     0.3629,     0.8697,     0.0126,     0.1270,     0.0756,        196,   101.7320,     0.9818,    46.4518,     8.8228,     0.0000,     0.0000,     0.0000,         45,         14,         43,         14, DEFECTOS 
063.jpg,          4,          5,   206.2000,   209.9000,   185.7000,     5.0990,     5.0990,     5.0990,    83.2621,    -5.4599,    11.5653,     5.5707,     1.4741,     3.0791,     0.1918,     0.1150,     0.8231,     0.0033,     0.0296,     0.0616,         10,     8.6260,     0.5923,     4.1633,     3.3546,     0.0000,     0.0000,     0.0000,         89,         28,          4,          4, DEFECTOS 
063.jpg,          4,          6,   223.5455,   227.9091,   206.0000,     4.7958,     4.7958,     4.7958,    89.6893,    -5.2208,    10.1977,     4.6251,     2.7777,     5.5003,     0.1991,     0.0961,     0.8938,     0.0064,     0.0520,     0.0518,         11,     9.1800,     0.7323,     4.6580,     3.1718,     0.0000,     0.0000,     0.0000,         94,         26,          5,          3, DEFECTOS 
067.jpg,          1,          1,   190.2326,   190.7242,   149.4197,     1.0000,     1.0000,     1.0000,    76.0464,    -6.9118,    20.9801,    12.9804,     2.3202,     6.2524,     0.1707,     0.2347,     0.7541,     0.0223,     0.0893,     0.1383,        417,    94.5040,     0.7851,    32.1030,    19.8825,     0.0000,     0.0000,     0.0000,        105,         19,         32,         22, CALYX 
067.jpg,          1,          2,   216.0000,   216.5000,   200.0000,     5.6569,     5.6569,     5.6569,    86.0519,    -3.0441,     8.0681,     4.4107,     0.1355,     1.1215,     0.1729,     0.0771,     0.8500,     0.0082,     0.0098,     0.0495,          8,     7.2200,     0.5477,     3.6515,     3.0551,     0.0000,     0.0000,     0.0000,        178,         39,          3,          4, DEFECTOS 
